Fold,Train_Accuracy,Train_Kappa
1,0.5733173076923077,0.14663461538461542
2,0.5877403846153846,0.17548076923076927
3,0.5925480769230769,0.18509615384615385
4,0.5709134615384616,0.14182692307692313
5,0.6033653846153846,0.20673076923076927
