Fold,Accuracy,Kappa,N_Samples
1,0.5588942307692307,0.11778846153846156,832
2,0.5625,0.125,832
3,0.5372596153846154,0.07451923076923073,832
4,0.5492788461538461,0.09855769230769229,832
5,0.5480769230769231,0.09615384615384615,832
