Fold,Accuracy,Kappa,N_Samples
1,0.5432692307692307,0.08653846153846156,832
2,0.5276442307692307,0.055288461538461564,832
3,0.5408653846153846,0.08173076923076927,832
4,0.5252403846153846,0.050480769230769273,832
5,0.5384615384615384,0.07692307692307687,832
