Fold,Accuracy,Kappa,N_Samples
1,0.2413793103448276,-0.010292953285827355,58
2,0.25862068965517243,0.008744038155802936,58
3,0.3103448275862069,0.07899960301707021,58
4,0.21052631578947367,-0.05166051660516602,57
5,0.21052631578947367,-0.05166051660516624,57
