Fold,Test_Accuracy,Test_Kappa
1,0.1896551724137931,-0.08131693772312576
2,0.3620689655172414,0.14875049583498612
3,0.3275862068965517,0.10451306413301653
4,0.2982456140350877,0.06519065190651907
5,0.2631578947368421,0.018047579983593076
