Fold,Train_Accuracy,Train_Kappa
1,0.8173913043478261,0.6344785833207205
2,0.8956521739130435,0.7912885662431942
3,0.8347826086956521,0.6694902435335048
4,0.8521739130434782,0.7042807442141885
5,0.8879310344827587,0.7758620689655172
