Fold,Train_Accuracy,Train_Kappa
1,0.41739130434782606,0.2229533822454176
2,0.44782608695652176,0.263656759686405
3,0.4260869565217391,0.23474403246540465
4,0.38961038961038963,0.1860505797680927
5,0.4069264069264069,0.20927966419308908
