Fold,Train_Accuracy,Train_Kappa
1,0.4608695652173913,0.2812137708553859
2,0.46956521739130436,0.2927357967434592
3,0.44782608695652176,0.26371244202460176
4,0.4805194805194805,0.3072251518256567
5,0.4675324675324675,0.289905780621298
