Fold,Accuracy,Kappa,N_Samples
1,0.45217391304347826,0.2696204445788598,230
2,0.46956521739130436,0.29266448197630457,230
3,0.4391304347826087,0.25213621354573634,230
4,0.45021645021645024,0.2669598460808077,231
5,0.39826839826839827,0.19775634619228466,231
