Fold,Train_Accuracy,Train_Kappa
1,0.45652173913043476,0.2752527162267766
2,0.47391304347826085,0.2986567878833699
3,0.4956521739130435,0.32751928214951853
4,0.4805194805194805,0.3074847606675327
5,0.48917748917748916,0.3188905547226387
