Fold,Accuracy,Kappa,N_Samples
1,0.5120192307692307,0.024038461538461564,832
2,0.5216346153846154,0.043269230769230727,832
3,0.5264423076923077,0.05288461538461542,832
4,0.5048076923076923,0.009615384615384581,832
5,0.4987980769230769,-0.0024038461538462563,832
