Fold,Train_Accuracy,Train_Kappa
1,0.5260416666666666,0.05208333333333337
2,0.5377604166666666,0.07552083333333337
3,0.50390625,0.0078125
4,0.5143229166666666,0.02864583333333337
5,0.5169270833333334,0.03385416666666663
