Fold,Accuracy,Kappa,N_Samples
1,0.5013020833333334,0.0026041666666666297,768
2,0.5182291666666666,0.03645833333333337,768
3,0.4934895833333333,-0.01302083333333326,768
4,0.5221354166666666,0.04427083333333337,768
5,0.5260416666666666,0.05208333333333337,768
