Fold,Train_Accuracy,Train_Kappa
1,0.53125,0.0625
2,0.5576923076923077,0.11538461538461542
3,0.5360576923076923,0.07211538461538458
4,0.5360576923076923,0.07211538461538458
5,0.5456730769230769,0.09134615384615385
