Fold,Accuracy,Kappa,N_Samples
1,0.5104166666666666,0.02083333333333337,864
2,0.5115740740740741,0.02314814814814814,864
3,0.5104166666666666,0.02083333333333337,864
4,0.49537037037037035,-0.0092592592592593,864
5,0.4976851851851852,-0.004629629629629539,864
