Fold,Train_Accuracy,Train_Kappa
1,0.5289351851851852,0.05787037037037035
2,0.5277777777777778,0.05555555555555558
3,0.5150462962962963,0.03009259259259256
4,0.5405092592592593,0.08101851851851849
5,0.5509259259259259,0.10185185185185186
