Fold,Train_Accuracy,Train_Kappa
1,0.515625,0.03125
2,0.5288461538461539,0.05769230769230771
3,0.5048076923076923,0.009615384615384581
4,0.5048076923076923,0.009615384615384581
5,0.5228365384615384,0.04567307692307687
