Fold,Accuracy,Kappa,N_Samples
1,0.5144230769230769,0.028846153846153855,832
2,0.5108173076923077,0.02163461538461542,832
3,0.5144230769230769,0.028846153846153855,832
4,0.5048076923076923,0.009615384615384581,832
5,0.5108173076923077,0.02163461538461542,832
