Fold,Accuracy,Kappa,N_Samples
1,0.4434782608695652,0.2582140697440032,230
2,0.4434782608695652,0.25793360723918035,230
3,0.45217391304347826,0.2693442250964375,230
4,0.45021645021645024,0.26677663642498306,231
5,0.47619047619047616,0.30150439824070374,231
