Fold,Accuracy,Kappa,N_Samples
1,0.45652173913043476,0.2753440540404295,230
2,0.4391304347826087,0.25221160874058013,230
3,0.46956521739130436,0.2928783831460108,230
4,0.3939393939393939,0.19178287599340227,231
5,0.42424242424242425,0.23219373219373218,231
