Fold,Train_Accuracy,Train_Kappa
1,0.40869565217391307,0.2115147084772252
2,0.47391304347826085,0.2984446293075197
3,0.45652173913043476,0.27528925411509664
4,0.45454545454545453,0.27267729521715234
5,0.43722943722943725,0.24958768554150634
