Fold,Accuracy,Kappa,N_Samples
1,0.4652173913043478,0.2867587736990722,230
2,0.4,0.20004032562945784,230
3,0.45652173913043476,0.2754171077171228,230
4,0.46320346320346323,0.28432940235858484,231
5,0.4935064935064935,0.3246795432397991,231
