Fold,Train_Accuracy,Train_Kappa
1,0.4956521739130435,0.3274345206584487
2,0.41739130434782606,0.2235211125667641
3,0.41739130434782606,0.22316882593134046
4,0.44155844155844154,0.25528565002249215
5,0.4675324675324675,0.2900122441840126
