Fold,Accuracy,Kappa,N_Samples
1,0.7586206896551724,0.517814726840855,29
2,0.7931034482758621,0.5817307692307692,29
3,0.7931034482758621,0.5857142857142856,29
4,0.7931034482758621,0.5876777251184835,29
5,0.7857142857142857,0.5714285714285714,28
