Fold,Accuracy,Kappa,N_Samples
1,0.5742924528301887,0.1485849056603774,848
2,0.5813679245283019,0.16273584905660377,848
3,0.5731132075471698,0.14622641509433965,848
4,0.589622641509434,0.17924528301886788,848
5,0.5801886792452831,0.160377358490566,848
