Fold,Accuracy,Kappa,N_Samples
1,0.5240384615384616,0.04807692307692313,832
2,0.5228365384615384,0.04567307692307687,832
3,0.5504807692307693,0.10096153846153844,832
4,0.53125,0.0625,832
5,0.5540865384615384,0.10817307692307687,832
