Fold,Accuracy,Kappa,N_Samples
1,0.515625,0.03125,768
2,0.5364583333333334,0.07291666666666663,768
3,0.5299479166666666,0.05989583333333337,768
4,0.5390625,0.078125,768
5,0.5403645833333334,0.08072916666666663,768
