Fold,Train_Accuracy,Train_Kappa
1,0.6356132075471698,0.27122641509433965
2,0.6485849056603774,0.2971698113207547
3,0.6533018867924528,0.30660377358490565
4,0.6497641509433962,0.29952830188679247
5,0.6344339622641509,0.2688679245283019
