Fold,Train_Accuracy,Train_Kappa
1,0.5949519230769231,0.18990384615384615
2,0.6045673076923077,0.20913461538461542
3,0.6045673076923077,0.20913461538461542
4,0.6045673076923077,0.20913461538461542
5,0.6033653846153846,0.20673076923076927
