Fold,Train_Accuracy,Train_Kappa
1,0.5865384615384616,0.17307692307692313
2,0.5685096153846154,0.13701923076923073
3,0.5769230769230769,0.15384615384615385
4,0.5721153846153846,0.14423076923076927
5,0.5649038461538461,0.1298076923076923
