Fold,Train_Accuracy,Train_Kappa
1,0.7739130434782608,0.5476550680786687
2,0.8,0.5999092421721374
3,0.7913043478260869,0.5829555757026292
4,0.808695652173913,0.6174780768067736
5,0.75,0.5
