Fold,Train_Accuracy,Train_Kappa
1,0.7043478260869566,0.4088297550650136
2,0.6956521739130435,0.3911662380880351
3,0.7304347826086957,0.46074723944940255
4,0.7043478260869566,0.40865093768905025
5,0.6724137931034483,0.3448275862068966
