Fold,Test_Accuracy,Test_Kappa
1,0.7931034482758621,0.5876777251184835
2,0.4482758620689655,-0.11004784688995195
3,0.5517241379310345,0.10874704491725762
4,0.6206896551724138,0.24228028503562948
5,0.5,0.0
