Fold,Accuracy,Kappa,N_Samples
1,0.6608695652173913,0.32199546485260766,115
2,0.6695652173913044,0.33868038740920103,115
3,0.6,0.19897032101756518,115
4,0.6608695652173913,0.32137993645029506,115
5,0.6810344827586207,0.3620689655172413,116
