Fold,Accuracy,Kappa,N_Samples
1,0.6347826086956522,0.2686250757116899,115
2,0.6260869565217392,0.251324753974262,115
3,0.5826086956521739,0.16616314199395765,115
4,0.5565217391304348,0.11391448859344311,115
5,0.5775862068965517,0.15517241379310343,116
