Fold,Accuracy,Kappa,N_Samples
1,0.5391304347826087,0.07860922146636429,115
2,0.5391304347826087,0.07777273415040098,115
3,0.5739130434782609,0.1471166944150144,115
4,0.5565217391304348,0.11230513092174965,115
5,0.5258620689655172,0.051724137931034475,116
