Fold,Train_Accuracy,Train_Kappa
1,0.6782608695652174,0.3569593471361644
2,0.6869565217391305,0.37386569872958253
3,0.6695652173913044,0.3394800483675937
4,0.6782608695652174,0.35657039165280513
5,0.7155172413793104,0.43103448275862066
