Fold,Accuracy,Kappa,N_Samples
1,0.4482758620689655,-0.11004784688995195,29
2,0.6206896551724138,0.23866348448687358,29
3,0.3103448275862069,-0.3875598086124401,29
4,0.5172413793103449,0.033333333333333326,29
5,0.5357142857142857,0.0714285714285714,28
