Fold,Accuracy,Kappa,N_Samples
1,0.5517241379310345,0.11294117647058821,29
2,0.6896551724137931,0.37410071942446044,29
3,0.6551724137931034,0.30952380952380953,29
4,0.6551724137931034,0.30952380952380953,29
5,0.6428571428571429,0.2857142857142857,28
