Fold,Test_Accuracy,Test_Kappa
1,0.6206896551724138,0.23501199040767395
2,0.6206896551724138,0.24228028503562948
3,0.41379310344827586,-0.17102137767220893
4,0.5862068965517241,0.17142857142857137
5,0.6428571428571429,0.2857142857142857
