Fold,Test_Accuracy,Test_Kappa
1,0.5172413793103449,0.03791469194312802
2,0.6551724137931034,0.30952380952380953
3,0.7586206896551724,0.520094562647754
4,0.6551724137931034,0.30952380952380953
5,0.6071428571428571,0.2142857142857143
