Fold,Accuracy,Kappa,N_Samples
1,0.5416666666666666,0.08333333333333337,216
2,0.5231481481481481,0.04629629629629628,216
3,0.5138888888888888,0.02777777777777779,216
4,0.5231481481481481,0.04629629629629628,216
5,0.46296296296296297,-0.07407407407407418,216
