Fold,Accuracy,Kappa,N_Samples
1,0.4855769230769231,-0.028846153846153744,208
2,0.4807692307692308,-0.03846153846153855,208
3,0.5528846153846154,0.10576923076923073,208
4,0.5384615384615384,0.07692307692307687,208
5,0.5961538461538461,0.1923076923076923,208
