Fold,Accuracy,Kappa,N_Samples
1,0.5144230769230769,0.028846153846153855,208
2,0.5096153846153846,0.019230769230769273,208
3,0.5192307692307693,0.038461538461538436,208
4,0.4951923076923077,-0.009615384615384581,208
5,0.49038461538461536,-0.019230769230769162,208
