Fold,Test_Accuracy,Test_Kappa
1,0.6792452830188679,0.3584905660377359
2,0.589622641509434,0.17924528301886788
3,0.660377358490566,0.3207547169811321
4,0.6367924528301887,0.2735849056603774
5,0.6556603773584906,0.3113207547169812
