Fold,Test_Accuracy,Test_Kappa
1,0.4951923076923077,-0.009615384615384581
2,0.5528846153846154,0.10576923076923073
3,0.5240384615384616,0.04807692307692313
4,0.5336538461538461,0.06730769230769229
5,0.5913461538461539,0.1826923076923077
