Fold,Accuracy,Kappa,N_Samples
1,0.5336538461538461,0.06730769230769229,208
2,0.5384615384615384,0.07692307692307687,208
3,0.5048076923076923,0.009615384615384581,208
4,0.5432692307692307,0.08653846153846156,208
5,0.5673076923076923,0.13461538461538458,208
