Fold,Accuracy,Kappa,N_Samples
1,0.5192307692307693,0.038461538461538436,208
2,0.47596153846153844,-0.04807692307692313,208
3,0.5432692307692307,0.08653846153846156,208
4,0.5432692307692307,0.08653846153846156,208
5,0.5096153846153846,0.019230769230769273,208
