Fold,Test_Accuracy,Test_Kappa
1,0.5913461538461539,0.1826923076923077
2,0.5913461538461539,0.1826923076923077
3,0.6538461538461539,0.3076923076923077
4,0.5817307692307693,0.16346153846153844
5,0.5625,0.125
