Fold,Accuracy,Kappa,N_Samples
1,0.5337837837837838,0.06756756756756754,148
2,0.5337837837837838,0.06756756756756754,148
3,0.5337837837837838,0.06756756756756754,148
4,0.5608108108108109,0.1216216216216216,148
5,0.581081081081081,0.16216216216216217,148
