Fold,Accuracy,Kappa,N_Samples
1,0.25862068965517243,0.014229249011857736,58
2,0.2413793103448276,-0.009493670886076,58
3,0.1896551724137931,-0.07917656373713378,58
4,0.2807017543859649,0.03866721513780347,57
5,0.22807017543859648,-0.03167420814479627,57
