Fold,Accuracy,Kappa,N_Samples
1,0.3103448275862069,0.08191531460229529,58
2,0.1724137931034483,-0.10388580491673283,58
3,0.1896551724137931,-0.08088818398096764,58
4,0.21052631578947367,-0.05122950819672134,57
5,0.24561403508771928,-0.009057225195553631,57
