Fold,Test_Accuracy,Test_Kappa
1,0.27586206896551724,0.03409992069785872
2,0.13793103448275862,-0.14851485148514842
3,0.1724137931034483,-0.10039525691699613
4,0.24561403508771928,-0.0032746623004502595
5,0.15789473684210525,-0.125925925925926
