Fold,Test_Accuracy,Test_Kappa
1,0.20689655172413793,-0.05621536025336482
2,0.3448275862068966,0.12609040444092
3,0.3275862068965517,0.10166799046862596
4,0.19298245614035087,-0.07503075030750317
5,0.24561403508771928,-0.0069843878389483915
