Fold,Accuracy,Kappa,N_Samples
1,0.15517241379310345,-0.12420886075949378,58
2,0.1896551724137931,-0.07576953433307021,58
3,0.27586206896551724,0.037154150197628466,58
4,0.19298245614035087,-0.07768187422934636,57
5,0.3157894736842105,0.08631319358816292,57
