Fold,Train_Accuracy,Train_Kappa
1,0.6442307692307693,0.28846153846153844
2,0.6430288461538461,0.2860576923076923
3,0.6430288461538461,0.2860576923076923
4,0.6442307692307693,0.28846153846153844
5,0.6526442307692307,0.30528846153846156
