Fold,Train_Accuracy,Train_Kappa
1,0.5648148148148148,0.12962962962962965
2,0.5543981481481481,0.10879629629629628
3,0.5358796296296297,0.0717592592592593
4,0.5462962962962963,0.09259259259259256
5,0.5439814814814815,0.08796296296296291
