Fold,Accuracy,Kappa,N_Samples
1,0.6896551724137931,0.3770883054892602,29
2,0.6551724137931034,0.30622009569377995,29
3,0.7931034482758621,0.5896226415094339,29
4,0.6896551724137931,0.3800475059382423,29
5,0.75,0.5,28
