Fold,Test_Accuracy,Test_Kappa
1,0.8275862068965517,0.6555819477434679
2,0.8275862068965517,0.6555819477434679
3,0.9310344827586207,0.861244019138756
4,0.9310344827586207,0.861244019138756
5,0.8214285714285714,0.6428571428571428
