Fold,Test_Accuracy,Test_Kappa
1,0.49038461538461536,-0.019230769230769162
2,0.4951923076923077,-0.009615384615384581
3,0.5384615384615384,0.07692307692307687
4,0.5096153846153846,0.019230769230769273
5,0.5,0.0
