Fold,Test_Accuracy,Test_Kappa
1,0.4858490566037736,-0.028301886792452935
2,0.5,0.0
3,0.5,0.0
4,0.47641509433962265,-0.04716981132075482
5,0.5424528301886793,0.08490566037735847
