Fold,Test_Accuracy,Test_Kappa
1,0.5283018867924528,0.05660377358490565
2,0.4386792452830189,-0.12264150943396235
3,0.4811320754716981,-0.037735849056603765
4,0.5094339622641509,0.018867924528301883
5,0.5330188679245284,0.06603773584905659
