Fold,Accuracy,Kappa,N_Samples
1,0.47115384615384615,-0.05769230769230771,208
2,0.44711538461538464,-0.10576923076923084,208
3,0.42788461538461536,-0.14423076923076916,208
4,0.5336538461538461,0.06730769230769229,208
5,0.47115384615384615,-0.05769230769230771,208
