Fold,Test_Accuracy,Test_Kappa
1,0.46153846153846156,-0.07692307692307687
2,0.5192307692307693,0.038461538461538436
3,0.5528846153846154,0.10576923076923073
4,0.47115384615384615,-0.05769230769230771
5,0.49038461538461536,-0.019230769230769162
